;instance;makespans;result;models;models_more;time_total;time_unsat
99;100_3_8_H.lp.out;[2349, 2332, 2322, 2306, 2304, 2302, 2268, 2241, 2229, 2220, 2217];OPTIMAL;11;False;0.236;0.075
100;101_5_14_L.lp.out;[1059, 1053, 1035, 1018, 1009, 989, 972, 949, 937, 914, 890, 863, 832, 831];OPTIMAL;14;False;0.236;0.017
101;102_5_49_L.lp.out;[11073, 10399, 10335, 10281, 9802, 9771, 9474, 9138, 8910, 8613, 8050, 7937, 7735, 7664, 7661, 7247, 7209, 7032, 6841, 6833, 6746, 6666, 6444, 6183, 6181, 6112, 6104];FEASIBLE;27;True;299.965;0.0
102;103_5_45_L.lp.out;[5974, 5900, 5891];FEASIBLE;3;True;299.997;0.0
103;104_5_22_L.lp.out;[3730, 3132, 2975, 2901, 2793, 2737, 2624, 2591, 2491, 2378, 2366, 2205, 2173, 2134, 2100, 2081, 2079, 2076, 2062, 2061, 2040, 2015, 2013];OPTIMAL;23;False;2.613;0.0
104;105_5_38_L.lp.out;[7128, 6803, 6578, 6505, 6189, 5645, 5223, 4999, 4843, 4820, 4804, 4765, 4670, 4631, 4616, 4473, 4450, 4328, 4310, 4286, 4208, 4177, 4042, 3884, 3865, 3825, 3787, 3786, 3774, 3722, 3717, 3553, 3512, 3502, 3495, 3456, 3361, 3347, 3321, 3290, 3250, 3219, 3202, 3181, 3149, 3123, 3100, 3089, 3045, 3037, 3005, 2945, 2944, 2922, 2913, 2889, 2848, 2839];FEASIBLE;58;True;299.951;0.0
105;106_5_12_L.lp.out;[3409, 3404, 2504, 2257, 2183, 2150, 2088, 1972, 1455, 1440, 1266, 1259, 1256, 1248, 1211, 1138, 1114, 1102, 1070, 1065, 1054, 1049, 1037, 1013, 953, 949, 931, 925, 900, 894, 885, 883, 835];OPTIMAL;33;False;0.32;0.0
106;107_5_10_L.lp.out;[1673, 1625, 1539, 1384, 1380, 1362, 1282, 1249, 1039, 1037, 954, 888, 873, 870, 864, 830];OPTIMAL;16;False;0.154;0.0
107;108_5_40_L.lp.out;[6372, 6323, 5847, 5804, 5746, 5507, 5497, 5433, 5199, 4923, 4918, 4913, 4840, 4835, 4812, 4807, 4737, 4717, 4653, 4612, 4554, 4506, 4502, 4358, 4067, 4064, 4029, 3979, 3965, 3905, 3868, 3746, 3743, 3706, 3682, 3653, 3554, 3464, 3452, 3397, 3377, 3366, 3314, 3285, 3266, 3219, 3217, 3216, 3160, 3112, 3108, 3092, 3035, 3030, 3027, 3025, 3009, 3000, 2966, 2958, 2941, 2924, 2906, 2884, 2875, 2873, 2857, 2846, 2825, 2791, 2789, 2771, 2761, 2746, 2699, 2685, 2682, 2651, 2625, 2544, 2501, 2492, 2474, 2472, 2470];OPTIMAL;85;False;114.169;0.062
108;109_5_23_L.lp.out;[3523, 3488, 2574, 2568, 2362, 2359, 2202, 2191, 2102, 2092, 2025, 2012, 1984, 1964, 1958, 1945];OPTIMAL;16;False;1.392;0.028
109;110_5_11_L.lp.out;[1743, 1114, 1073, 1045];OPTIMAL;4;False;0.101;0.006
110;111_5_49_L.lp.out;[6961, 6555];FEASIBLE;2;True;299.997;0.0
111;112_5_16_L.lp.out;[2702, 2527, 1767, 1625, 1623, 1565, 1506, 1478, 1445, 1444, 1431, 1386, 1344, 1337, 1312, 1287, 1279, 1261, 1256, 1249, 1232, 1225, 1211, 1199];OPTIMAL;24;False;0.361;0.017
112;113_5_11_L.lp.out;[2177, 2119, 2052, 1795, 1611, 1417, 1321, 1240, 1147, 1074, 997, 936, 899, 865, 806, 800];OPTIMAL;16;False;0.127;0.004
113;114_5_30_L.lp.out;[5760, 5759, 5705, 5661, 5659, 5346, 5212, 4972, 4911, 4837, 4811, 4737, 4635, 4543, 4271, 4084, 4066, 3919, 3782, 3719, 3697, 3498, 3207, 3124, 2761, 2751, 2693, 2662, 2656, 2603, 2411, 2405, 2384, 2349, 2330, 2170, 2152, 2147, 2146, 2108, 2107, 2096, 2026, 2005, 1964, 1954, 1950, 1933, 1912, 1898, 1879, 1863, 1862, 1817, 1812, 1807, 1801, 1800, 1799, 1798, 1797, 1793, 1787, 1785, 1779, 1778, 1776, 1771];OPTIMAL;68;False;33.775;0.0
114;115_5_20_L.lp.out;[4288, 2675, 2520, 2329, 1874, 1868, 1832, 1828, 1740, 1631, 1622, 1487, 1460, 1404, 1403, 1375, 1372, 1322, 1305, 1273, 1268, 1258, 1252, 1251, 1231, 1219, 1210, 1198, 1183, 1178, 1175, 1146, 1139, 1138, 1132, 1124, 1121, 1116];OPTIMAL;38;False;2.902;0.03
115;116_5_11_L.lp.out;[1262, 1218, 1053, 1046, 982, 979, 944];OPTIMAL;7;False;0.055;0.001
116;117_5_43_L.lp.out;[8626, 8611, 8585, 7849, 7819, 7368, 7313, 6834, 6755, 6706, 6556, 6476, 5961, 5904, 5859, 5819, 5782, 5750, 4942, 4920, 4888, 4831, 4823, 4619, 4540, 4407, 4389, 4375, 4198, 4026, 4023, 4012, 3995, 3941, 3840, 3717, 3707];FEASIBLE;37;True;299.965;0.0
117;118_5_27_L.lp.out;[5510, 5482, 5281, 5128, 5043, 4686, 4678, 4472, 4406, 4330, 4302, 4255, 4171, 4150, 3950, 3920, 3895, 3859, 3833, 3675, 3571, 3463, 3458, 3423, 3406, 3056, 3055, 2930, 2879, 2857, 2837, 2785, 2681, 2642, 2593, 2549, 2462, 2456, 2446, 2275, 2231, 2223, 2220, 2218, 2212, 2202, 2147, 2142, 2107, 2086, 2085, 2058, 2051, 2040, 2022, 1993, 1988, 1974, 1933, 1932, 1924, 1915, 1908, 1894, 1883, 1877, 1832, 1830, 1828, 1822, 1777, 1773, 1771, 1725, 1717, 1709, 1695, 1690, 1684, 1683, 1682, 1659, 1652, 1636, 1630, 1619, 1613, 1612, 1602, 1577, 1573, 1571, 1565, 1560, 1548, 1533, 1524, 1521, 1520, 1512, 1494, 1485, 1483, 1471, 1460];OPTIMAL;105;False;27.183;0.0
118;119_5_35_L.lp.out;[5361, 5316, 5253, 5229, 5121, 5077, 5060, 4524, 4507, 4377, 4200, 4094, 3791, 3763, 3760, 3603, 3579, 3576, 3564, 3544, 3519, 3453, 3448, 3428, 3384, 3354, 3295, 3247, 3239, 3159, 3145, 3123, 3077, 3073, 3046, 2999, 2972, 2947, 2929, 2898, 2841, 2830, 2811, 2706, 2657, 2642, 2521, 2481, 2469, 2429, 2427, 2418, 2383, 2371, 2370, 2355, 2350, 2343, 2336, 2318, 2314, 2296, 2288, 2270, 2243, 2230, 2213, 2208, 2184, 2182, 2181, 2178, 2116, 2079, 2073, 2045, 2032, 2029, 2024, 2010, 2007, 2004, 1994, 1986, 1985, 1984, 1974, 1962, 1939, 1937, 1934];OPTIMAL;91;False;168.942;0.0
119;120_5_11_L.lp.out;[1061, 1056, 977, 949, 901, 853, 846, 818, 793];OPTIMAL;9;False;0.097;0.001
120;121_5_37_L.lp.out;[7250, 7245, 6315, 6096, 5643, 5608, 5557, 5353, 5315, 5305, 5279, 5229, 4894, 4878, 4838, 4777, 4738, 4480, 4254, 4228, 4190, 4185, 4106, 4040, 3975, 3940, 3863, 3858, 3854, 3822, 3806, 3798, 3723, 3634, 3592, 3590, 3588, 3518, 3471, 3447, 3418, 3415, 3403, 3340, 3327, 3323, 3316, 3292, 3290, 3238, 3133, 3048, 3029, 3016, 3011, 3007, 2984, 2980, 2932, 2926, 2896, 2873, 2865, 2862, 2852, 2837, 2828, 2815, 2809, 2804, 2803, 2799, 2795, 2770, 2765, 2758, 2756, 2698, 2688, 2666, 2593, 2562, 2561, 2559, 2550, 2549];OPTIMAL;86;False;129.725;0.012
121;122_5_28_L.lp.out;[3305, 3147, 2731, 2710, 2684, 2577, 2562, 2559, 2538, 2514, 2512, 2480, 2436, 2339, 2324, 2319, 2301, 2284, 2271, 2265, 2258, 2254, 2223, 2220, 2210, 2188, 2184, 2177, 2173, 2171, 2144, 2143, 2140, 2108, 2104, 2098, 2095, 2092, 2082, 2076, 2073, 2068, 2043, 2037, 2034, 2029, 2006, 2003, 1988, 1977, 1966, 1963, 1960, 1950, 1946, 1944];OPTIMAL;56;False;44.4;0.0
122;123_5_46_L.lp.out;[10321, 9910, 9674, 9614, 9603, 9574, 9250, 8798, 8746, 8274, 7754, 7209, 6966, 6765, 6749, 6273, 6248, 6236, 6208, 6173, 6151, 6137, 6112, 6054, 6049];FEASIBLE;25;True;299.968;0.0
123;124_5_19_L.lp.out;[5097, 5068, 3149, 3006, 2929, 2806, 2249, 2208, 2102, 2084, 2082, 2056, 1917, 1785, 1744, 1723, 1607, 1604, 1602, 1592, 1567, 1539, 1523, 1502, 1495, 1487, 1456, 1450, 1442, 1362, 1335, 1317, 1226, 1210, 1209, 1202, 1200, 1198, 1192, 1187, 1180, 1176, 1170];OPTIMAL;43;False;2.36;0.029
124;125_5_19_L.lp.out;[4000, 3512, 3236, 2744, 2381, 2228, 2109, 2091, 1950, 1794, 1767, 1749, 1711, 1690, 1687, 1651, 1626, 1621, 1613, 1610, 1609, 1601, 1589, 1557, 1531, 1519, 1513, 1511, 1443, 1432, 1431];OPTIMAL;31;False;1.378;0.007
125;126_5_38_L.lp.out;[8197, 8101, 8058, 7958, 7605, 7391, 7357, 7131, 7127, 6735, 6503, 6019, 5947, 5870, 5790, 5773, 5729, 5555, 5464, 5391, 5271, 5193, 5151, 5119, 5108, 5081, 4862, 4842, 4835, 4748, 4706, 4687, 4677, 4607, 4385, 4331, 4297, 4205, 4118, 4000, 3991, 3945, 3802, 3800];FEASIBLE;44;True;299.965;0.0
126;127_5_31_L.lp.out;[7210, 7174, 6934, 6592, 6113, 6061, 5995, 5943, 5874, 5686, 5593, 5487, 5329, 5315, 5179, 5171, 4740, 4725, 4723, 4713, 4705, 4608, 4571, 4437, 4436, 4104, 4093, 3999, 3987, 3540, 3411, 3359, 3286, 3223, 3216, 3154, 3090, 3087, 3031, 2925, 2905, 2747, 2707, 2683, 2682, 2666, 2659, 2658, 2651, 2478, 2402, 2371, 2352, 2335, 2329, 2312, 2307, 2279, 2255, 2248, 2237, 2224, 2199, 2182, 2153, 2089, 2072, 2037, 2014, 2012, 2011, 2005, 1977, 1962, 1958, 1934, 1931, 1912, 1909, 1903, 1897, 1892, 1890, 1889, 1844, 1839, 1834, 1833, 1832, 1831, 1790, 1768, 1759, 1757, 1742, 1741, 1739, 1728, 1723, 1721, 1714, 1705, 1696, 1685, 1657, 1642, 1634, 1613, 1594, 1579, 1573, 1567, 1562, 1556, 1549, 1543, 1533, 1531, 1528, 1521, 1512, 1504, 1503, 1500, 1495, 1484, 1473, 1468, 1456, 1436, 1432, 1431, 1430, 1422, 1408, 1406];OPTIMAL;136;False;82.269;0.002
127;128_5_48_L.lp.out;[7922, 7857];FEASIBLE;2;True;299.999;0.0
128;129_5_37_L.lp.out;[6903, 6886, 6567, 6175, 6033, 5849, 5765, 5601, 5216, 4795, 4758, 4728, 4664, 4649, 4582, 4459, 4410, 4335, 4271, 4205, 4127, 4012, 4010, 3960, 3854, 3810, 3736, 3677, 3532, 3526, 3452, 3439, 3431, 3423, 3407, 3396, 3375, 3351, 3341, 3316, 3297, 3289, 3277, 3270, 3266, 3262, 3257];FEASIBLE;47;True;299.963;0.0
129;130_5_38_L.lp.out;[6609, 6583, 6483, 6480, 5960, 5742, 5722, 5386, 5366, 5354, 5297, 5231, 5187, 5106, 5004, 4998, 4922, 4919, 4760, 4679, 4667, 4380, 4187, 4106, 4061, 3981, 3971, 3958, 3749, 3695, 3693, 3520, 3497, 3442, 3439, 3022, 3012, 3010, 2963, 2959, 2958, 2941, 2925, 2911, 2864, 2863];OPTIMAL;46;False;138.005;4.27
130;131_5_24_L.lp.out;[5593, 5575, 5562, 5500, 5399, 5356, 5034, 4961, 4794, 4721, 4633, 4393, 4362, 4220, 4096, 3996, 3965, 3895, 3853, 3812, 3808, 3744, 3718, 3066, 3050, 2936, 2828, 2615, 2611, 2551, 2453, 2444, 2402, 2347, 2337, 2330, 2312, 2310, 2271, 2253, 2227, 2205, 2173, 2167, 2158, 2150, 2141, 2118, 2116, 2076, 2054, 2028, 2023, 1977, 1957, 1942, 1941, 1933, 1930, 1929, 1927, 1924, 1923, 1917, 1909, 1882, 1877, 1840, 1835, 1825, 1813, 1805, 1803, 1801, 1782, 1778, 1775, 1769, 1755, 1750, 1737, 1717, 1711, 1696, 1691, 1687, 1675, 1674, 1662, 1661, 1654, 1648, 1634, 1617, 1616, 1615, 1609, 1608, 1594, 1591, 1590, 1581, 1568, 1565, 1548, 1547, 1505, 1493, 1492, 1487, 1486, 1483, 1481];OPTIMAL;113;False;23.22;0.0
131;132_5_45_L.lp.out;[6297, 6286, 6068, 5947, 5782, 5735, 5691, 5669, 5532, 5522, 5353, 5162, 5117];FEASIBLE;13;True;299.984;0.0
132;133_5_35_L.lp.out;[5768, 5758, 5275, 5254, 5003, 4945, 4921, 4742, 4376, 4318, 4032, 3932, 3921, 3888, 3730, 3616, 3603, 3599, 3582, 3575, 3488, 3459, 3454, 3446, 3342, 3043, 2965, 2950, 2945, 2923, 2860, 2845, 2844, 2805, 2797, 2763, 2741, 2689, 2633, 2582, 2528, 2517, 2441, 2439, 2425, 2418, 2384, 2371, 2343];OPTIMAL;49;False;27.938;0.004
133;134_5_46_L.lp.out;[8481, 8450, 7854, 7822, 7705, 7690, 7590, 7105, 6747, 6362, 6135, 5816, 5576, 5553, 5243, 5211, 5122, 5084, 4878, 4803, 4784, 4688, 4528, 4513];FEASIBLE;24;True;299.976;0.0
134;135_5_36_L.lp.out;[5737, 5709, 5339, 5309, 5108, 5030, 4880, 4805, 4645, 4563, 4549, 4496, 4415, 4355, 4276, 4176, 4045, 4029, 4019, 3981, 3649, 3640, 3634, 3443, 3356, 3352, 3328, 3162, 3088, 3062, 3042, 3024, 3022, 3000, 2929, 2909, 2904, 2901, 2886, 2885, 2815, 2783, 2762, 2757, 2732, 2660, 2656, 2570, 2551, 2548, 2539, 2527, 2520, 2519, 2512, 2504, 2484, 2483, 2481, 2473, 2472];OPTIMAL;61;False;134.534;0.0
135;136_5_37_L.lp.out;[5271, 5251, 4765, 4407, 4403, 4372, 4320, 4080, 3982, 3970, 3961, 3808, 3710, 3697, 3661, 3565, 3545];FEASIBLE;17;True;299.986;0.0
136;137_5_16_L.lp.out;[2342, 2307, 1936, 1931, 1921, 1916, 1793, 1648, 1593, 1550, 1547, 1513, 1440, 1434, 1388, 1386, 1381, 1325, 1300, 1180, 1147, 1141];OPTIMAL;22;False;0.343;0.0
137;138_5_22_L.lp.out;[4233, 2061, 2037, 1961, 1936, 1894, 1868, 1852, 1843, 1830, 1817, 1811, 1737, 1706, 1665, 1641, 1603, 1602, 1590, 1565, 1553, 1518, 1498, 1463, 1437, 1425, 1418, 1393, 1391, 1383, 1362, 1334, 1320, 1299, 1298, 1296, 1286, 1279, 1243, 1234, 1197, 1177, 1169, 1142, 1106, 1099];OPTIMAL;46;False;7.184;0.01
138;139_5_35_L.lp.out;[5190, 4765, 4493, 4409, 4148, 4069, 3988, 3965];FEASIBLE;8;True;299.994;0.0
139;140_5_10_L.lp.out;[1598, 1588, 1352, 1051, 1047, 932, 927, 892, 880, 810, 809];OPTIMAL;11;False;0.117;0.0
140;141_5_43_L.lp.out;[7904, 7858, 7815, 7792, 7776, 7771, 7371, 7199, 7150, 7027, 6906, 6834, 6669, 6285, 6263, 6228, 6175, 5966, 5939, 5802, 5706, 5682, 5437, 5429, 5143, 5079, 5071, 5049, 4982, 4922, 4908, 4850, 4816, 4564];FEASIBLE;34;True;299.963;0.0
141;142_5_38_L.lp.out;[8229, 8165, 8012, 7976, 7909, 7636, 7576, 7568, 6859, 6777, 6726, 6567, 6523, 6416, 6413, 5837, 5312, 5172, 5154, 5138, 4971, 4955, 4949, 4837, 4805, 4575, 4164, 4079, 3910];FEASIBLE;29;True;299.975;0.0
142;143_5_18_L.lp.out;[3831, 3769, 2959, 2917, 2372, 2313, 2287, 2052, 1778, 1731, 1658, 1655, 1640, 1626, 1577, 1556, 1550, 1533, 1491, 1341, 1324, 1320, 1266, 1240, 1220, 1175, 1123, 1118, 1112, 1102, 1097, 1072];OPTIMAL;32;False;0.944;0.001
143;144_5_40_L.lp.out;[5275, 5155, 5049, 4991, 4990];FEASIBLE;5;True;299.996;0.0
144;145_5_29_L.lp.out;[4764, 4755, 4699, 4001, 3933, 3925, 3923, 3652, 3633, 3532, 3524, 3475, 3357, 3298, 3296, 3233, 3208, 3187, 3172, 3121, 3108, 3044, 3022, 2985, 2982, 2959, 2950, 2921, 2901, 2875, 2846, 2815, 2803, 2766, 2706, 2689, 2687, 2677, 2664, 2660, 2639, 2623, 2558, 2529, 2516, 2514, 2492, 2466, 2448, 2432, 2359, 2336, 2312, 2296, 2284, 2283, 2267, 2266, 2260, 2201, 2200, 2181, 2176, 2163, 2157, 2140, 2136, 2072, 2067, 2050, 2048, 2045, 1998, 1971, 1954, 1942, 1937, 1936, 1929, 1922, 1907, 1905, 1902, 1899, 1881, 1873, 1871, 1867, 1861, 1859, 1858, 1845, 1842, 1838, 1833, 1828, 1814];OPTIMAL;97;False;62.076;0.155
145;146_5_35_L.lp.out;[4023, 3982, 3651, 3646, 3601, 3600, 3573, 3537, 3518, 3505, 3415, 3363, 3175, 3123, 2913, 2841, 2834, 2824, 2823, 2773, 2733, 2721, 2720, 2708, 2704, 2703, 2697, 2690, 2656, 2649, 2607, 2603, 2575, 2568, 2556, 2502, 2499, 2485, 2476, 2472, 2464, 2461, 2460, 2456, 2440, 2437, 2436, 2428, 2425, 2394, 2393, 2391, 2384, 2378, 2367, 2344, 2340, 2327, 2272, 2259, 2245, 2239, 2223, 2211, 2210, 2206, 2202, 2195, 2190, 2184, 2181, 2164, 2163, 2161, 2158, 2144, 2116, 2086, 2075, 2064, 2038, 2035, 2005, 1994, 1989, 1981, 1976];OPTIMAL;87;False;71.811;0.005
146;147_5_27_L.lp.out;[4706, 4701, 4423, 4363, 4352, 4230, 4126, 4079, 3774, 3531, 3462, 3430, 3357, 3280, 3160, 3137, 3127, 2912, 2894, 2865, 2860, 2838, 2782, 2722, 2706, 2629, 2568, 2542, 2532, 2527, 2524, 2485, 2478, 2318, 2316, 2295, 2267, 2168, 2070, 1975, 1970, 1964, 1959, 1957, 1896, 1893, 1867, 1860, 1838, 1818, 1811, 1790, 1761, 1760, 1741, 1733, 1718, 1716, 1700, 1699, 1695, 1674, 1662, 1642, 1614, 1610, 1601, 1600, 1598, 1582, 1567, 1566, 1557, 1548, 1544, 1543, 1540, 1527, 1526, 1523, 1512, 1499, 1485, 1479, 1473, 1470, 1449, 1446, 1440, 1437, 1429, 1424, 1423, 1417, 1414, 1408, 1401, 1399, 1396, 1394, 1392, 1381, 1366, 1364];OPTIMAL;104;False;55.989;1.674
147;148_5_48_L.lp.out;[11507, 11442, 11331, 11294, 11261, 11216, 10345, 10007, 9492, 9453, 9450, 9083, 8990, 8865, 8269, 8138, 8126, 7910, 7860, 7782, 7295, 7285, 7093, 6831];FEASIBLE;24;True;299.965;0.0
148;149_5_42_L.lp.out;[8352, 8282, 8128, 8101, 8091, 7986, 7746, 7730, 7726, 7600, 7250, 7152, 6916, 6860, 6458, 6447, 6292, 6287, 6277, 6186, 6104, 5944, 5936, 5913, 5866, 5751, 5667, 5646, 5396, 5229, 5164, 5118, 5087, 5066, 4937, 4912, 4911, 4702, 4666, 4433, 4360, 4263, 4197, 4128, 4089, 4084, 3897, 3896, 3887, 3867, 3816, 3770, 3635];FEASIBLE;53;True;299.947;0.0
149;150_5_41_L.lp.out;[6402];FEASIBLE;1;True;300.0;0.0
150;151_5_49_H.lp.out;[16208];FEASIBLE;1;True;299.996;0.0
151;152_5_16_H.lp.out;[4425, 4395, 4204, 4186, 4116, 4024, 3999, 3977, 3942, 3937, 3912, 3903, 3886, 3874, 3863, 3857, 3838, 3837, 3811, 3795, 3768, 3738, 3720];FEASIBLE;23;True;299.996;0.0
152;153_5_47_H.lp.out;[13467];FEASIBLE;1;True;299.999;0.0
153;154_5_33_H.lp.out;[10643, 10607, 10583, 10578, 10574];FEASIBLE;5;True;299.997;0.0
154;155_5_17_H.lp.out;[3698, 3596, 3564, 3370, 3339, 3336, 3183, 3181, 3139, 3097, 3083, 3051, 3041, 3001, 2979];FEASIBLE;15;True;299.997;0.0
155;156_5_19_H.lp.out;[5931, 5930, 5488, 5448, 5274, 5231, 5186, 5151, 5107, 4982, 4908, 4890];FEASIBLE;12;True;299.998;0.0
156;157_5_44_H.lp.out;[12115, 11884, 11883, 11868, 11786, 11741, 11678, 11537, 11169, 11152, 11116, 11054, 10737, 10672, 10635, 10617, 10507, 10409, 10267, 10144, 10019, 9884, 9465, 9462, 9452, 9437, 9427, 9354, 9314, 9226, 9212, 9172, 9168, 9118, 9100, 9096, 9065, 9016, 9001];FEASIBLE;39;True;299.967;0.0
157;158_5_22_H.lp.out;[6229, 5782, 5496, 5254, 5171, 5165, 5027, 4910, 4865, 4854, 4834];FEASIBLE;11;True;299.997;0.0
158;159_5_15_H.lp.out;[4147, 4146, 4120, 4102, 4010, 3984, 3968, 3951, 3932, 3927, 3902];FEASIBLE;11;True;299.998;0.0
159;160_5_36_H.lp.out;[9870, 9147];FEASIBLE;2;True;299.999;0.0
160;161_5_24_H.lp.out;[7288, 7051, 7011, 6998, 6313, 6293, 6284, 6173, 6088, 6070, 6064, 6061, 5945];FEASIBLE;13;True;299.996;0.0
161;162_5_30_H.lp.out;[9012, 8849];FEASIBLE;2;True;299.999;0.0
162;163_5_35_H.lp.out;[9615, 9040, 8493];FEASIBLE;3;True;299.999;0.0
163;164_5_24_H.lp.out;[8265, 7967, 7695, 7576, 7534, 7533, 7406, 7353, 7330, 7327, 7324, 7193];FEASIBLE;12;True;299.996;0.0
164;165_5_10_H.lp.out;[3206, 3190, 2908, 2802, 2789, 2765, 2678, 2660, 2639, 2628, 2587, 2547, 2534, 2518, 2514];OPTIMAL;15;False;287.581;144.089
165;166_5_11_H.lp.out;[2807, 2784, 2759, 2694, 2683, 2660, 2584, 2574, 2569, 2548, 2528];OPTIMAL;11;False;67.028;59.344
166;167_5_25_H.lp.out;[7235, 7029, 7012, 6992, 6956, 6885];FEASIBLE;6;True;299.998;0.0
167;168_5_18_H.lp.out;[5061, 4725, 4722, 4499, 4440, 4377, 4351, 4258, 4243, 4087, 4064, 4058, 4057, 4054];FEASIBLE;14;True;299.997;0.0
168;169_5_46_H.lp.out;[12903];FEASIBLE;1;True;299.999;0.0
169;170_5_21_H.lp.out;[5720, 5368, 5365, 5319, 5318];FEASIBLE;5;True;299.999;0.0
170;171_5_46_H.lp.out;[13203, 13005, 12992, 12918, 12764, 12519, 12510, 12475, 12465, 12454, 12436, 12435, 12340, 12302, 12292, 12278, 12209, 12203, 12128, 11726, 11703, 11642, 11604, 11552, 11532, 11471, 11430, 11412, 11370, 11352, 11328, 11316, 11292, 11251, 11104, 11087, 11076, 11061, 11024, 10998, 10994, 10982, 10932, 10900, 10898, 10888, 10885, 10844, 10840, 10782, 10765, 10762];FEASIBLE;52;True;299.952;0.0
171;172_5_17_H.lp.out;[4378, 4341, 4152, 4143, 4136, 4134, 4017, 3983, 3978, 3968, 3913, 3901, 3889, 3852, 3808, 3799, 3776, 3740];FEASIBLE;18;True;299.997;0.0
172;173_5_22_H.lp.out;[5300, 4952, 4881, 4870];FEASIBLE;4;True;299.999;0.0
173;174_5_39_H.lp.out;[11408];FEASIBLE;1;True;299.999;0.0
174;175_5_31_H.lp.out;[8536, 8447];FEASIBLE;2;True;299.999;0.0
175;176_5_38_H.lp.out;[11212, 10775, 10738, 10701, 10666, 10638, 10556, 10507, 10504, 10315, 10217, 10188, 10129, 10112, 10106, 10102, 10095, 10050, 10012, 9983, 9964, 9912, 9875, 9867, 9796, 9793, 9790, 9787, 9775, 9746, 9723, 9720, 9680, 9646, 9600, 9589, 9579, 9568];FEASIBLE;38;True;299.976;0.0
176;177_5_34_H.lp.out;[8196, 8123, 8082, 8057, 7986, 7954, 7769, 7463, 7460, 7447, 7440, 7393, 7309, 7278, 7257, 7249, 7240, 7234, 7219, 7214, 7186, 7173, 7151, 7128, 7105, 7070, 7060, 7053, 7043, 6978, 6940, 6929, 6872];FEASIBLE;33;True;299.983;0.0
177;178_5_10_H.lp.out;[2892, 2847, 2694, 2655, 2553, 2535, 2524, 2521, 2507, 2488, 2467];OPTIMAL;11;False;22.83;19.422
178;179_5_46_H.lp.out;[13373];FEASIBLE;1;True;299.999;0.0
179;180_5_32_H.lp.out;[9223, 9208, 9074, 8945, 8915, 8662, 8555];FEASIBLE;7;True;299.996;0.0
180;181_5_40_H.lp.out;[10926, 10913];FEASIBLE;2;True;299.998;0.0
181;182_5_10_H.lp.out;[1763, 1759, 1757, 1696, 1683, 1672, 1652, 1641, 1634, 1621, 1605];OPTIMAL;11;False;1.334;0.242
182;183_5_20_H.lp.out;[4580, 4426, 4374, 4364, 4338, 4335, 4334, 4296, 4214, 4192, 4189, 4162, 4092, 4086, 3972];FEASIBLE;15;True;299.997;0.0
183;184_5_12_H.lp.out;[3096, 2796, 2719, 2681, 2564, 2523, 2506, 2505, 2494, 2465, 2447, 2434, 2419, 2408, 2395, 2381, 2364];FEASIBLE;17;True;299.998;0.0
184;185_5_46_H.lp.out;[14214];FEASIBLE;1;True;299.996;0.0
185;186_5_40_H.lp.out;[11002, 9866, 9771, 9766, 9659, 9606, 9577, 9574, 9553, 9529, 9528, 9428, 9401, 9379, 9360, 9286, 9268, 9173, 9169, 9167, 9157, 9151, 9121, 9118, 8988, 8948, 8943, 8905, 8896, 8880, 8870, 8866, 8845, 8769, 8738];FEASIBLE;35;True;299.972;0.0
186;187_5_42_H.lp.out;[12878, 12841, 12743, 12619, 12495, 12189, 12102, 12010, 11984, 11973, 11872, 11828, 11764, 11753, 11748, 11746, 11533, 11469, 11430, 11399, 11309, 11234, 11209, 11199, 11195, 11176, 11102, 11101, 11055, 11037, 10969];FEASIBLE;31;True;299.976;0.0
187;188_5_16_H.lp.out;[4337, 4080, 4077, 4035, 3778, 3664, 3581, 3568, 3549, 3536, 3514, 3513, 3497, 3494, 3407, 3374, 3373, 3353];FEASIBLE;18;True;299.997;0.0
188;189_5_18_H.lp.out;[6117, 5953, 5819, 5804, 5771, 5727, 5716, 5691, 5617, 5354];FEASIBLE;10;True;299.998;0.0
189;190_5_10_H.lp.out;[2421, 2387, 2321, 2172, 2134, 2103, 2051, 2010, 1964, 1950, 1944, 1934, 1922, 1913, 1910, 1909, 1908, 1882, 1863];OPTIMAL;19;False;115.326;79.222
190;191_5_33_H.lp.out;[8652, 8435, 8427];FEASIBLE;3;True;299.998;0.0
191;192_5_24_H.lp.out;[7990, 7989, 7921, 7804, 7748, 7731, 7722, 7689, 7685, 7641];FEASIBLE;10;True;299.997;0.0
192;193_5_27_H.lp.out;[6542, 6164, 6160, 6146, 6122, 6067, 6029, 5939, 5908, 5668];FEASIBLE;10;True;299.996;0.0
193;194_5_29_H.lp.out;[8229, 8188, 7677, 7634, 7583, 7570, 7551, 7508, 7495, 7428, 7100];FEASIBLE;11;True;299.995;0.0
194;195_5_35_H.lp.out;[8372];FEASIBLE;1;True;299.999;0.0
195;196_5_20_H.lp.out;[6455, 6249, 6232, 6173, 6025, 6015, 5777, 5723, 5719, 5718, 5699, 5696, 5667, 5664, 5622, 5587];FEASIBLE;16;True;299.996;0.0
196;197_5_44_H.lp.out;[13936];FEASIBLE;1;True;299.999;0.0
197;198_5_23_H.lp.out;[6660, 6631, 6453, 6401, 6380, 6373, 6275, 6274, 6183, 6131];FEASIBLE;10;True;299.997;0.0
198;199_5_47_H.lp.out;[14242];FEASIBLE;1;True;299.999;0.0
