;instance;makespans;result;models;models_more;time_total;time_unsat
54;55_3_35_H.lp.out;[9742, 9648, 9635, 9629, 9625, 9589, 9566, 9549, 9401, 9291, 9245, 9243, 9217, 9124, 9077, 8876, 8864, 8556, 8499, 8434];FEASIBLE;20;True;299.993;0.0
55;56_3_33_H.lp.out;[12013, 11540, 11515, 10864, 10858, 10834, 10754, 10749, 10737, 10680, 10655, 10644, 10539, 10523, 9774, 9694, 9589, 9566];FEASIBLE;18;True;299.994;0.0
56;57_3_15_H.lp.out;[5469, 5439, 5321, 5133, 5054, 5050, 4972, 4928, 4848, 4768, 4649, 4568, 4505, 4413, 4393, 4387, 4310, 4237, 4159, 4071, 4058, 4051, 3864, 3850];FEASIBLE;24;True;299.997;0.0
57;58_3_24_H.lp.out;[8064, 7731, 7502, 7432, 7422, 7342, 7219, 7183, 7084, 7082, 7055, 7050, 6994, 6967, 6964, 6955, 6806];FEASIBLE;17;True;299.997;0.0
58;59_3_7_H.lp.out;[1655, 1534, 1372, 1305, 1232, 1229, 1161];OPTIMAL;7;False;0.192;0.048
59;60_3_40_H.lp.out;[14808, 14773, 14695, 14655, 14623, 14597, 14591, 14319, 14296, 14147, 14086, 14082, 14024, 14006, 13605, 13599, 13588, 13357, 13289, 13158, 13138, 12962, 12921, 12780, 12775, 12542, 12529, 12451, 12282, 12274, 12231];FEASIBLE;31;True;299.987;0.0
60;61_3_10_H.lp.out;[3574, 3561, 3381, 3267, 3246, 3238, 3069, 3062, 2938, 2865, 2837, 2822, 2787, 2774];FEASIBLE;14;True;299.999;0.0
61;62_3_49_H.lp.out;[15729, 15307, 15249, 15188, 14719, 14450, 14400, 14292, 14276, 14032, 14011, 14001, 13914, 13898, 13748, 13645, 13644, 13584, 13581, 13537, 13536, 13500, 13236, 13199, 13188, 13170, 13165, 13154, 13032];FEASIBLE;29;True;299.98;0.0
62;63_3_36_H.lp.out;[13247, 13229, 13190, 13178, 12300, 12014, 11983, 11924, 11918, 11879, 11687, 11673, 11645, 11595, 11580, 11274, 11020, 10909, 10784, 10748, 10697];FEASIBLE;21;True;299.992;0.0
63;64_3_20_H.lp.out;[6262, 5848, 5791, 5753, 5750, 5748, 5727, 5658, 5610, 5603, 5594, 5575, 5568, 5556, 5555, 5541, 5495, 5444, 5415, 5379, 5378, 5358, 5306, 5269];FEASIBLE;24;True;299.996;0.0
64;65_3_22_H.lp.out;[5956, 5889, 5663, 5582, 5517, 5513];FEASIBLE;6;True;299.999;0.0
65;66_3_31_H.lp.out;[10338, 9581, 9273, 9270, 9214, 9033, 8997, 8994, 8954, 8676, 8638, 8558, 8534, 8409, 8395, 8387, 8363, 8109, 8045, 8024, 8006, 7910, 7836, 7780, 7753, 7462];FEASIBLE;26;True;299.993;0.0
66;67_3_29_H.lp.out;[8694, 8414, 8333, 8318, 8240, 8177, 8101];FEASIBLE;7;True;299.998;0.0
67;68_3_48_H.lp.out;[19034, 18904, 17670, 16200, 16184, 15867, 15761, 15676, 15228, 14978, 14945, 14750, 14739, 14710, 14434];FEASIBLE;15;True;299.989;0.0
68;69_3_38_H.lp.out;[12643, 12543, 12209, 11978, 11863, 11854, 11711, 11609, 11564, 11425, 11420, 11365, 11222, 11142, 10956, 10812, 10325, 10196, 10039, 9918, 9818, 9795, 9771, 9739, 9696, 9577, 9500, 9321, 9161, 9063, 8766];FEASIBLE;31;True;299.987;0.0
69;70_3_28_H.lp.out;[11647, 11414, 11410, 11404, 11328, 11113, 11101, 11076, 11068, 11060, 10991, 10932, 10804, 10714, 10698, 10612, 10523, 10487, 10481, 10478, 10451, 10400, 10379, 10352, 10106, 10103, 10045, 9995, 9858, 9650, 9475, 9472, 9268, 9240, 9225, 9211, 9176, 9159, 9071, 9063];FEASIBLE;40;True;299.99;0.0
70;71_3_21_H.lp.out;[6470, 6071, 6019, 6002, 5961, 5960, 5906, 5890, 5607, 5604, 5601, 5587, 5585, 5554, 5552, 5521, 5471, 5448, 5289, 5215, 5192, 5159, 5056, 5018, 4948];FEASIBLE;25;True;299.996;0.0
71;72_3_19_H.lp.out;[6645, 6221, 6116, 6085, 6059, 5994, 5894, 5840, 5824, 5786, 5746];FEASIBLE;11;True;299.998;0.0
72;73_3_13_H.lp.out;[4203, 4186, 4057, 3923, 3709, 3645, 3578, 3572, 3533, 3529, 3515, 3376, 3344, 3309, 3282, 3270, 3224, 3191, 3131, 3123, 3118, 3117];FEASIBLE;22;True;299.998;0.0
73;74_3_6_H.lp.out;[1856, 1821, 1775, 1685, 1680, 1678, 1646, 1643, 1618, 1436, 1381, 1278];OPTIMAL;12;False;0.035;0.011
74;75_3_5_H.lp.out;[1090, 1069, 1065, 1049];OPTIMAL;4;False;0.023;0.001
75;76_3_35_H.lp.out;[12242, 11098, 11067, 10994, 10722, 10720, 10365, 10357, 10353, 10312, 10297, 10139, 10088, 10059, 10057, 9966, 9898, 9879, 9820, 9706, 9525, 9239, 9143, 9090];FEASIBLE;24;True;299.992;0.0
76;77_3_41_H.lp.out;[15796, 15707, 15692, 15654, 15636, 15111, 15011, 14912, 14831, 14825, 14772, 14689, 14651, 14643, 14413, 14376, 14320, 14231, 14198, 13931, 13865, 13834, 13750, 13304, 13255, 13066, 13020];FEASIBLE;27;True;299.989;0.0
77;78_3_32_H.lp.out;[12159, 12053, 11743, 11700, 11677, 11673, 11647, 11611, 11592, 11569, 11523, 11424, 11407, 11334, 11264, 11219, 11212, 11167, 11152, 11094, 11078, 11064, 10690, 10589, 10568, 10399, 10386, 10355, 10199, 10130, 10113, 10110, 10016];FEASIBLE;33;True;299.991;0.0
78;79_3_26_H.lp.out;[8810, 8725, 8629, 8561, 7933, 7851, 7793, 7760, 7752, 7749, 7726, 7635, 7586, 7344, 7293, 7198, 7197, 7166, 7078, 7032, 6746];FEASIBLE;21;True;299.996;0.0
79;80_3_12_H.lp.out;[3264, 3227, 3179, 3094, 3039, 2850, 2799, 2775, 2734, 2665, 2631, 2566, 2513];FEASIBLE;13;True;299.999;0.0
80;81_3_39_H.lp.out;[13324, 13323, 13070, 13012, 12977, 12943, 12936, 12833, 12832, 12665, 12637, 12521, 12474, 12386, 12321, 12312, 12234, 11965];FEASIBLE;18;True;299.992;0.0
81;82_3_37_H.lp.out;[13639, 13479, 12175, 12050, 11650, 11579, 11430, 11386, 11296, 11146, 11019, 10467, 10457, 10449];FEASIBLE;14;True;299.994;0.0
82;83_3_24_H.lp.out;[9733, 9663, 9570, 8206, 8181, 8059, 8038, 7920, 7909, 7897, 7860, 7750, 7674, 7651, 7629, 7513];FEASIBLE;16;True;299.997;0.0
83;84_3_47_H.lp.out;[17210, 17174, 16606, 16180, 16084, 16015, 15809, 15761, 14767, 14729, 14688, 14671, 14659, 14601, 14591, 14348];FEASIBLE;16;True;299.99;0.0
84;85_3_20_H.lp.out;[6313, 5996, 5973, 5795, 5759, 5698, 5672, 5267, 4937, 4752, 4512, 4474, 4468];FEASIBLE;13;True;299.998;0.0
85;86_3_26_H.lp.out;[9202, 8744, 8629, 8501, 8239, 8177, 8174, 8153, 8149, 8068, 7942, 7802, 7704];FEASIBLE;13;True;299.997;0.0
86;87_3_31_H.lp.out;[12287, 12254, 11975, 11918, 11890, 11845, 11410, 10947, 10886, 10833, 10809, 10772, 10459, 10329, 10266];FEASIBLE;15;True;299.996;0.0
87;88_3_33_H.lp.out;[10983, 10963, 10093, 10074, 9688, 9645, 9615, 9527, 9439, 9188, 9084, 9040, 8936, 8933, 8902, 8895, 8701];FEASIBLE;17;True;299.995;0.0
88;89_3_17_H.lp.out;[5315, 5298, 5189, 5174, 5156, 5114, 5012, 4992, 4980, 4965, 4928, 4921, 4899];FEASIBLE;13;True;299.999;0.0
89;90_3_34_H.lp.out;[11360, 10948, 10932, 10920, 10876, 10875, 10348, 10328, 10251, 10005, 9966, 9941, 9435, 9328, 9295, 9275, 9220, 9199, 9150, 9134, 9061, 9018, 8963, 8960];FEASIBLE;24;True;299.992;0.0
90;91_3_39_H.lp.out;[14059, 13776, 13686, 13462, 13308, 13212, 13201, 13116, 13074, 12974, 12672, 12478, 12412, 12130, 12046, 12020, 11530, 11509, 11429, 11422];FEASIBLE;20;True;299.992;0.0
91;92_3_25_H.lp.out;[7095, 7055, 7026, 6720, 6624, 6595, 6490, 6472, 6441, 6417, 6412, 6411, 6371, 6359, 6324, 6172, 6059, 6040, 5967, 5913, 5895];FEASIBLE;21;True;299.995;0.0
92;93_3_18_H.lp.out;[5238, 4607, 4523, 4491, 4484, 4428, 4346, 4316, 4240, 4195, 4152, 4149, 4142, 4118, 4086, 4063, 4044, 3992, 3909, 3905, 3886, 3864, 3788, 3785, 3760, 3723, 3709];FEASIBLE;27;True;299.997;0.0
93;94_3_46_H.lp.out;[15774, 15725, 15514, 14981, 14790, 14263, 14256, 14247, 14240, 14217, 14200, 14181, 14153, 14113, 14038, 14023, 13922, 13838, 13620, 13596, 13590, 13546, 13501, 13435, 13347, 13277, 13072];FEASIBLE;27;True;299.984;0.0
94;95_3_31_H.lp.out;[10053, 10040, 10015, 9947, 9644, 9574, 9500, 9452, 9370, 9346, 9259, 9182, 9180, 9179, 9074, 9072, 9018, 8819, 8781, 8679, 8639, 8621, 8583, 8286, 8248, 8187, 8052];FEASIBLE;27;True;299.993;0.0
95;96_3_22_H.lp.out;[8313, 8114, 8053, 7751, 7555, 7164, 7104, 6927, 6829, 6825, 6824, 6808, 6790, 6786, 6762];FEASIBLE;15;True;299.997;0.0
96;97_3_31_H.lp.out;[11400, 10485, 10379, 10321, 10084, 10010, 9826, 9784, 9729, 9388, 9366, 9209, 9144, 9114, 9011, 8801, 8695, 8686, 8667, 8660, 8631, 8562, 8559];FEASIBLE;23;True;299.992;0.0
97;98_3_45_H.lp.out;[14558, 14481, 14479, 14465, 14044, 13986, 13961, 13614, 13587, 13347, 13277, 13273, 13262, 13181, 12991, 12990, 12666, 12648, 12647, 12616, 12609, 12448, 12095, 12071, 12029, 12008, 11948, 11905, 11838, 11794];FEASIBLE;30;True;299.982;0.0
98;99_3_47_H.lp.out;[18490, 17506, 17262, 17180, 16990, 16700, 16552, 16266, 15686, 15380, 15373, 15366, 15323, 15038, 15037, 15020, 14729, 14460, 14373, 14364, 14355];FEASIBLE;21;True;299.987;0.0
99;100_3_8_H.lp.out;[2362, 2358, 2307, 2294, 2276, 2271, 2270, 2231, 2219, 2217];OPTIMAL;10;False;0.572;0.292
100;101_5_14_L.lp.out;[1115, 1111, 1104, 1046, 1012, 988, 917, 907, 905, 904, 894, 890, 888, 872, 870, 866, 863, 832, 831];OPTIMAL;19;False;1.643;0.06
